index,Aq_sp_Aq107,Aq_sp_Aq135,Aq_sp_Aq349
PF02626.16,1,1,1
PF02682.17,1,1,1
PF07883.12,1,1,1
PF05899.13,0,1,1
PF06172.12,1,1,1
PF13621.7,1,1,1
PF13473.7,1,1,1
PF07012.13,1,1,1
PF17783.2,1,1,1
PF03692.16,1,1,1
PF04199.14,1,1,1
PF01053.21,1,1,1
PF01928.22,1,1,1
PF02224.19,1,1,1
PF13189.7,1,1,1
PF14522.7,1,1,1
PF13442.7,1,1,1
PF00034.22,1,1,1
PF14537.7,1,1,1
PF02335.16,0,1,0
PF02085.17,1,1,1
PF01578.21,1,1,1
PF03264.15,0,1,1
PF01654.18,1,1,1
PF02322.16,1,1,1
PF02457.17,1,1,1
PF01219.20,1,1,1
PF00793.21,1,1,1
PF07478.14,1,1,1
PF01820.22,1,1,1
PF05746.16,1,1,1
PF09190.12,1,1,1
PF01266.25,1,1,1
PF05173.15,1,1,1
PF01113.21,1,1,1
PF01678.20,1,1,1
PF02277.18,1,1,1
PF03880.16,1,1,1
PF05258.13,1,1,1
PF00383.24,1,1,1
PF08211.13,1,1,1
PF11969.9,1,1,1
PF06808.13,1,1,1
PF03480.14,1,1,1
PF04290.13,1,1,1
PF01609.22,0,1,1
PF13612.7,0,1,0
PF13751.7,0,1,0
PF13610.7,0,1,0
PF03050.15,0,1,0
PF01610.18,0,1,0
PF00270.30,1,1,1
PF01548.18,1,1,0
PF01041.18,1,1,1
PF04127.16,1,1,1
PF00926.20,1,1,1
PF00701.23,1,1,1
PF00186.20,1,1,1
PF01368.21,1,1,1
PF02272.20,1,1,1
PF06537.12,1,1,1
PF01180.22,1,1,1
PF01220.20,1,1,1
PF01761.21,1,1,1
PF05163.13,1,1,1
PF12867.8,1,1,1
PF00775.22,1,1,1
PF14226.7,1,1,1
PF06491.12,1,1,1
PF05141.13,0,1,1
PF04977.16,1,1,1
PF01965.25,1,1,1
PF13644.7,1,1,1
PF01738.19,1,1,1
PF00885.20,1,1,1
PF04657.14,1,1,0
PF11638.9,1,1,1
PF00772.22,1,1,1
PF10410.10,1,1,1
PF03796.16,1,1,1
PF00226.32,1,1,1
PF01556.19,1,1,1
PF00684.20,1,1,1
PF08713.12,1,1,1
PF01035.21,1,1,1
PF03989.14,1,1,1
PF00204.26,1,1,1
PF00986.22,1,1,1
PF01653.19,1,1,1
PF03120.17,1,1,1
PF03119.17,1,1,1
PF00145.18,1,1,0
PF01119.20,1,1,1
PF00875.19,1,1,1
PF07733.13,1,1,1
PF00712.20,1,1,1
PF02767.17,1,1,1
PF02768.16,1,1,1
PF06144.14,1,1,1
PF13177.7,1,1,1
PF17657.2,1,1,1
PF12169.9,1,1,1
PF00476.21,1,1,1
PF01612.21,1,1,1
PF10108.10,1,1,1
PF02481.16,1,1,1
PF00521.21,1,1,1
PF01712.20,1,1,1
PF07311.13,1,1,1
PF07681.13,1,1,1
PF13564.7,1,1,1
PF00930.22,1,1,1
PF17782.2,1,1,1
PF02635.16,1,1,1
PF07085.13,1,1,1
PF11412.9,1,1,1
PF02683.16,1,1,1
PF00035.27,1,1,1
PF00908.18,1,1,1
PF06245.12,1,1,1
PF06267.13,1,1,1
PF01345.19,1,1,1
PF06764.12,1,1,1
PF06940.12,1,1,1
PF07044.12,1,1,1
PF07063.14,1,1,1
PF07075.12,1,1,1
PF07099.12,1,1,1
PF07308.14,1,1,1
PF07313.13,0,1,1
PF02576.18,1,1,1
PF07394.13,1,1,1
PF07411.13,1,1,1
PF17384.3,1,1,1
PF02577.15,1,1,1
PF07606.12,1,1,1
PF07609.12,1,1,1
PF07610.12,1,1,1
PF07659.12,1,1,1
PF07786.13,1,1,1
PF07920.12,1,1,1
PF08331.11,1,1,1
PF08338.12,1,1,1
PF08340.12,1,1,1
PF08592.12,1,1,0
PF08643.11,1,1,1
PF02622.16,1,1,1
PF08811.12,1,1,1
PF08818.12,1,1,1
PF08907.12,1,1,1
PF08940.12,0,1,0
PF02643.16,1,1,1
PF09154.11,1,1,1
PF09413.11,1,1,1
PF09430.11,1,1,0
PF09630.11,0,1,1
PF09834.10,1,1,1
PF09835.10,1,1,1
PF09837.10,1,1,1
PF09848.10,0,1,0
PF01595.21,1,1,1
PF09891.10,1,1,0
PF09917.10,1,1,1
PF02698.18,0,1,0
PF09949.10,1,1,1
PF09966.10,1,1,1
PF09994.10,1,1,0
PF10021.10,1,1,0
PF10029.10,1,1,1
PF10067.10,1,1,1
PF10084.10,0,1,0
PF10101.10,1,1,1
PF10106.10,0,1,0
PF09722.11,1,1,1
PF09674.11,1,1,1
PF09601.11,1,1,1
PF09365.11,1,1,1
PF10652.10,1,1,1
PF10677.10,1,1,1
PF10728.10,1,1,1
PF03235.15,0,1,0
PF10851.9,1,1,1
PF11026.9,1,1,1
PF11028.9,1,1,1
PF11042.9,1,1,0
PF11387.9,1,1,1
PF10977.9,1,1,1
PF10988.9,1,1,1
PF10990.9,0,1,1
PF11009.9,1,1,1
PF03382.15,1,1,1
PF11013.9,1,1,1
PF11015.9,1,1,1
PF11066.9,1,1,1
PF11199.9,1,1,1
PF11138.9,1,1,1
PF11153.9,1,1,0
PF03445.14,1,1,0
PF10335.10,1,1,0
PF03625.15,1,1,1
PF11276.9,1,1,1
PF11288.9,0,1,0
PF11297.9,1,1,1
PF11306.9,1,1,1
PF11307.9,1,1,1
PF11325.9,1,1,1
PF11335.9,0,1,1
PF11680.9,1,1,1
PF11738.9,1,1,1
PF11818.9,1,1,1
PF11821.9,1,1,1
PF11827.9,1,1,1
PF11950.9,1,1,1
PF11954.9,1,1,1
PF11958.9,0,1,1
PF03993.13,1,1,1
PF12034.9,1,1,1
PF12040.9,1,1,1
PF04007.13,0,1,1
PF12094.9,0,1,1
PF12412.9,1,1,1
PF04018.14,1,1,1
PF12458.9,1,1,0
PF12481.9,1,1,1
PF12725.8,1,1,1
PF12823.8,0,1,0
PF12864.8,1,1,1
PF12968.8,1,1,0
PF12969.8,1,1,1
PF12970.8,1,1,1
PF04074.13,1,1,0
PF13026.7,1,1,0
PF04087.15,1,1,1
PF13031.7,0,1,0
PF04134.13,1,1,1
PF13163.7,1,1,1
PF13274.7,0,1,0
PF13448.7,1,1,1
PF13567.7,1,1,1
PF13598.7,1,1,1
PF13600.7,1,1,1
PF13689.7,1,1,1
PF13709.7,1,1,1
PF13732.7,1,1,1
PF13779.7,1,1,0
PF04235.13,1,1,1
PF13852.7,1,1,1
PF10670.10,0,1,1
PF13858.7,1,1,1
PF04238.13,1,1,1
PF13875.7,1,1,1
PF13937.7,1,1,0
PF04241.16,1,1,1
PF14053.7,0,1,0
PF14059.7,1,1,1
PF14060.7,1,1,1
PF14063.7,1,1,1
PF14080.7,0,1,0
PF14086.7,0,1,1
PF14092.7,1,1,1
PF14093.7,1,1,1
PF14094.7,0,1,1
PF14107.7,1,1,0
PF14114.7,1,1,1
PF14123.7,1,1,1
PF14124.7,1,1,1
PF14125.7,1,1,1
PF14126.7,1,1,1
PF14127.7,1,1,1
PF14129.7,1,1,1
PF14134.7,1,1,1
PF14135.7,0,1,1
PF14248.7,0,1,1
PF14257.7,1,1,1
PF14258.7,1,1,1
PF14280.7,0,1,0
PF14289.7,1,1,1
PF14298.7,1,1,1
PF14300.7,0,1,0
PF14329.7,1,1,1
PF14534.7,1,1,1
PF14539.7,1,1,1
PF14902.7,1,1,1
PF15418.7,1,1,1
PF16118.6,1,1,1
PF16119.6,1,1,1
PF16125.6,1,1,1
PF16132.6,1,1,0
PF16138.6,1,1,1
PF16148.6,1,1,1
PF09685.11,1,1,1
PF16169.6,1,1,1
PF16267.6,1,1,1
PF04359.15,1,1,1
PF16286.6,0,1,0
PF16313.6,1,1,1
PF16338.6,1,1,1
PF16344.6,1,1,1
PF16347.6,0,1,1
PF16401.6,0,1,1
PF18099.2,1,1,0
PF16403.6,1,1,1
PF16410.6,1,1,1
PF16473.6,1,1,1
PF16871.6,0,1,1
PF17116.6,1,1,1
PF17137.5,1,1,1
PF17148.5,1,1,1
PF17162.5,1,1,1
PF04379.15,1,1,1
PF04480.13,1,1,1
PF18127.2,1,1,1
PF18347.2,1,1,1
PF18899.1,1,1,1
PF18935.1,1,1,1
PF18936.1,1,1,1
PF18939.1,1,1,1
PF18942.1,1,1,1
PF18950.1,1,1,1
PF18958.1,0,1,1
PF18967.1,1,1,1
PF18976.1,0,1,0
PF18990.1,1,1,1
PF01882.19,1,1,1
PF01904.19,1,1,1
PF05598.12,0,1,0
PF05610.12,1,1,1
PF05656.15,1,1,1
PF05684.13,1,1,1
PF05872.13,1,1,1
PF01935.18,1,1,1
PF05960.12,1,1,1
PF06078.12,1,1,1
PF06170.13,0,1,0
PF01207.18,1,1,1
PF00692.20,1,1,1
PF08761.12,0,1,0
PF13292.7,1,1,1
PF00350.24,1,1,1
PF00676.21,1,1,1
PF02817.18,1,1,1
PF00892.21,1,1,1
PF00378.21,1,1,1
PF16113.6,1,1,1
PF00679.25,1,1,1
PF14492.7,1,1,1
PF03764.19,1,1,1
PF01132.21,1,1,1
PF08207.13,1,1,1
PF00889.20,1,1,1
PF07264.12,1,1,1
PF01176.20,1,1,1
PF00208.22,1,1,1
PF02812.19,1,1,1
PF09285.12,1,1,1
PF04231.14,1,1,1
PF04493.15,0,1,0
PF01223.24,1,1,1
PF00113.23,1,1,1
PF03952.17,1,1,1
PF12241.9,1,1,1
PF01370.22,1,1,1
PF14897.7,1,1,1
PF00275.21,1,1,1
PF16203.6,0,1,1
PF05139.15,0,1,1
PF00756.21,1,1,1
PF01012.22,1,1,1
PF00766.20,1,1,1
PF06277.12,1,1,1
PF02472.17,1,1,1
PF02601.16,0,1,0
PF03372.24,1,1,1
PF03807.18,1,1,1
PF00754.26,1,1,1
PF01557.19,1,1,1
PF09298.12,1,1,1
PF18288.2,0,1,1
PF07977.14,1,1,1
PF02913.20,1,1,1
PF00890.25,1,1,1
PF01494.20,1,1,1
PF01565.24,1,1,1
PF00970.25,1,1,1
PF03441.15,1,1,1
PF12831.8,1,1,1
PF06574.13,1,1,1
PF08392.13,1,1,1
PF02469.23,1,1,1
PF00487.25,1,1,1
PF03405.15,1,1,1
PF04116.14,1,1,1
PF00316.21,1,1,1
PF18913.1,1,1,1
PF10862.9,0,1,0
PF03147.15,1,1,1
PF00465.20,1,1,1
PF13685.7,1,1,1
PF01521.21,1,1,1
PF01032.19,1,1,1
PF04773.14,1,1,1
PF02388.17,1,1,1
PF04339.13,1,1,1
PF04023.15,1,1,1
PF07664.13,1,1,1
PF02421.19,1,1,1
PF00111.28,1,1,1
PF01799.21,1,1,1
PF13085.7,1,1,1
PF00037.28,1,1,1
PF13237.7,1,1,1
PF13247.7,1,1,1
PF13353.7,1,1,1
PF13394.7,1,1,1
PF13484.7,1,1,1
PF13534.7,1,1,1
PF12797.8,1,1,1
PF14691.7,1,1,1
PF14697.7,1,1,1
PF12800.8,1,1,0
PF12837.8,1,1,1
PF12838.8,1,1,1
PF13183.7,1,1,1
PF13187.7,1,1,1
PF00142.19,1,1,1
PF00210.25,1,1,1
PF00762.20,1,1,1
PF01883.20,1,1,1
PF01325.20,1,1,1
PF02742.16,1,1,1
PF01839.24,1,1,1
PF18072.2,1,1,1
PF18076.2,0,1,1
PF05013.13,0,1,1
PF03781.17,1,1,1
PF06276.13,1,1,1
PF02661.19,0,1,0
PF00254.29,1,1,1
PF01613.19,1,1,1
PF00258.26,1,1,1
PF02525.18,1,1,1
PF01687.18,1,1,1
PF02441.20,1,1,1
PF18998.1,0,1,1
PF04205.15,1,1,1
PF01070.19,1,1,1
PF03358.16,1,1,1
PF00743.20,1,1,1
PF00041.22,1,1,1
PF14310.7,1,1,1
PF16893.6,1,1,1
PF13287.7,1,1,1
PF02152.19,1,1,1
PF02911.19,1,1,1
PF00551.20,1,1,1
PF08445.11,1,1,1
PF03881.15,1,1,1
PF03959.14,1,1,1
PF14450.7,1,1,1
PF06480.16,0,1,1
PF13491.7,1,1,1
PF17854.2,1,1,1
PF09397.11,1,1,1
PF01580.19,1,1,1
PF01098.20,1,1,1
PF02687.22,1,1,1
PF18075.2,1,1,1
PF12327.9,1,1,1
PF10415.10,1,1,1
PF01475.20,1,1,1
PF01116.21,1,1,1
PF02938.15,1,1,1
PF01590.27,1,1,1
PF13185.7,1,1,1
PF13975.7,1,1,1
PF10509.10,1,1,1
PF13802.7,1,1,1
PF01071.20,1,1,1
PF02843.17,1,1,1
PF02844.16,1,1,1
PF00117.29,1,1,1
PF00310.22,1,1,1
PF07685.15,1,1,1
PF13230.7,1,1,1
PF13507.7,1,1,1
PF13522.7,1,1,1
PF13537.7,1,1,1
PF07670.15,1,1,1
PF04572.13,0,1,0
PF01597.20,1,1,1
PF01571.22,1,1,1
PF08669.12,1,1,1
PF02347.17,1,1,1
PF03009.18,1,1,1
PF16363.6,1,1,1
PF00196.20,1,1,1
PF01408.23,1,1,1
PF02894.18,1,1,1
PF17829.2,1,1,0
PF03321.14,1,1,1
PF16369.6,0,1,0
PF02638.16,0,1,0
PF14871.7,1,1,1
PF08544.14,1,1,1
PF00288.27,1,1,1
PF01134.23,1,1,1
PF13932.7,1,1,1
PF02527.16,1,1,1
PF08388.12,1,1,0
PF01541.25,1,1,1
PF14109.7,1,1,1
PF12080.9,1,1,1
PF12081.9,1,1,1
PF00120.25,1,1,1
PF18318.2,1,1,1
PF03951.20,1,1,1
PF00042.23,1,1,0
PF01182.21,1,1,1
PF04960.16,1,1,1
PF00462.25,0,1,0
PF00745.21,1,1,1
PF05201.16,1,1,1
PF05096.13,1,1,1
PF01645.18,1,1,1
PF04898.15,1,1,1
PF13488.7,1,1,1
PF13441.7,1,1,1
PF14845.7,0,1,1
PF00534.21,1,1,1
PF00535.27,1,1,1
PF00591.22,1,1,1
PF00953.22,1,1,1
PF04413.17,1,1,1
PF02885.18,1,1,1
PF00722.22,1,1,0
PF00704.29,1,1,1
PF00182.20,0,1,1
PF00728.23,0,1,1
PF02838.16,0,1,1
PF01183.21,0,1,1
PF02836.18,1,1,1
PF00933.22,1,1,1
PF01055.27,1,1,1
PF01915.23,1,1,1
PF16483.6,1,1,0
PF03633.16,1,1,1
PF03632.16,1,1,1
PF03636.16,1,1,1
PF07971.13,0,1,1
PF17678.2,0,1,1
PF16317.6,0,1,1
PF10111.10,1,1,1
PF13641.7,1,1,1
PF13506.7,1,1,1
PF03033.21,1,1,1
PF13439.7,1,1,1
PF08323.12,1,1,1
PF02709.15,1,1,0
PF01075.18,1,1,1
PF13524.7,1,1,1
PF13692.7,1,1,1
PF13632.7,1,1,1
PF13477.7,1,1,1
PF13579.7,1,1,1
PF04101.17,1,1,1
PF14307.7,0,1,1
PF03808.14,0,1,0
PF00903.26,1,1,1
PF12681.8,1,1,1
PF13468.7,1,1,1
PF13669.7,1,1,1
PF14696.7,1,1,1
PF18029.2,0,1,1
PF04488.16,0,1,0
PF00958.23,1,1,1
PF12746.8,0,1,0
PF00392.22,1,1,1
PF13807.7,1,1,1
PF04965.15,1,1,1
PF02800.21,1,1,1
PF00044.25,1,1,1
PF01272.20,1,1,1
PF03449.16,1,1,1
PF04229.15,1,1,1
PF01025.20,1,1,1
PF08885.12,1,1,1
PF02955.17,1,1,1
PF00255.20,1,1,0
PF12437.9,1,1,1
PF13417.7,0,1,0
PF16360.6,1,1,1
PF13167.7,1,1,1
PF01018.23,1,1,1
PF00925.21,1,1,1
PF01227.23,1,1,1
PF00009.28,1,1,1
PF03144.26,1,1,1
PF03143.18,1,1,1
PF04670.13,1,1,1
PF00211.21,1,1,1
PF00625.22,1,1,1
PF01493.20,1,1,1
PF14237.7,1,1,1
PF06445.16,1,1,1
PF01019.22,1,1,1
PF03883.15,1,1,1
PF12710.8,1,1,1
PF13419.7,1,1,1
PF03928.15,1,1,1
PF02183.19,0,1,0
PF01725.17,1,1,1
PF02518.27,1,1,1
PF13581.7,1,1,1
PF13589.7,1,1,1
PF14501.7,1,1,1
PF01966.23,1,1,1
PF14701.7,1,1,1
PF08668.13,0,1,0
PF13328.7,1,1,1
PF13646.7,1,1,1
PF00271.32,1,1,1
PF11408.9,1,1,1
PF02602.16,1,1,1
PF01814.24,0,1,1
PF05168.15,1,1,1
PF18735.2,0,1,0
PF00132.25,1,1,1
PF14602.7,1,1,1
PF04209.14,1,1,1
PF03129.21,1,1,1
PF00633.24,1,1,1
PF00730.26,1,1,1
PF12826.8,1,1,1
PF12836.8,1,1,1
PF14520.7,1,1,1
PF14579.7,1,1,1
PF14635.7,1,1,1
PF17674.2,1,1,1
PF03486.15,1,1,1
PF09907.10,0,1,0
PF07804.13,1,1,1
PF01634.19,1,1,1
PF08029.12,1,1,1
PF00512.26,1,1,1
PF07568.13,0,1,1
PF07730.14,1,1,1
PF00815.21,1,1,1
PF00850.20,1,1,1
PF00977.22,1,1,1
PF06580.14,1,1,1
PF00300.23,1,1,1
PF01230.24,1,1,1
PF00529.21,1,1,1
PF12700.8,0,1,0
PF13437.7,1,1,1
PF16576.6,1,1,1
PF16572.6,1,1,0
PF00403.27,1,1,1
PF00368.19,1,1,1
PF00682.20,1,1,1
PF14064.7,1,1,1
PF07700.16,1,1,1
PF00742.20,1,1,1
PF08888.12,1,1,0
PF03241.14,0,1,0
PF11794.9,0,1,0
PF03328.15,1,1,1
PF04982.14,0,1,0
PF01288.21,1,1,1
PF01627.24,1,1,1
PF00570.24,1,1,1
PF04313.15,1,1,1
PF13588.7,1,1,1
PF00011.22,1,1,1
PF00012.21,1,1,1
PF00183.19,1,1,1
PF11534.9,0,1,0
PF00126.28,1,1,1
PF08279.13,1,1,1
PF12728.8,1,1,1
PF12833.8,1,1,1
PF12844.8,1,1,1
PF12840.8,1,1,1
PF13276.7,0,1,0
PF13384.7,1,1,1
PF13412.7,1,1,1
PF13443.7,0,1,1
PF13463.7,1,1,1
PF13551.7,0,1,0
PF01381.23,1,1,1
PF13560.7,1,1,1
PF13601.7,1,1,1
PF14493.7,1,1,1
PF01022.21,1,1,1
PF18024.2,1,1,1
PF02954.20,1,1,1
PF00165.24,1,1,1
PF13404.7,1,1,1
PF13545.7,1,1,1
PF08220.13,0,1,0
PF09339.11,0,1,1
PF19187.1,1,1,1
PF17762.2,1,1,1
PF01527.21,0,1,0
PF18174.2,1,1,1
PF18175.2,1,1,1
PF18291.2,1,1,1
PF04955.13,0,1,1
PF13795.7,1,1,1
PF05962.12,0,1,1
PF07536.15,0,1,1
PF01638.18,1,1,1
PF00702.27,1,1,1
PF08282.13,1,1,1
PF12146.9,1,1,1
PF13242.7,1,1,1
PF09509.11,0,1,0
PF02494.17,0,1,1
PF03030.17,1,1,1
PF00463.22,1,1,1
PF01614.19,0,1,1
PF03971.15,1,1,1
PF11987.9,1,1,1
PF04760.16,1,1,1
PF00707.23,1,1,1
PF05198.17,1,1,1
PF00475.19,1,1,1
PF00218.22,1,1,1
PF13895.7,0,1,1
PF13927.7,0,1,1
PF19081.1,1,1,1
PF01450.20,1,1,1
PF00920.22,1,1,1
PF07991.13,1,1,1
PF00478.26,1,1,1
PF00817.21,1,1,1
PF11799.9,1,1,1
PF11798.9,1,1,1
PF05922.17,1,1,1
PF18981.1,0,1,1
PF00520.32,1,1,1
PF07885.17,1,1,1
PF06415.14,1,1,1
PF01715.18,1,1,1
PF01745.17,1,1,1
PF17655.2,1,1,1
PF00857.21,1,1,1
PF00180.21,1,1,1
PF01695.18,1,1,1
PF04183.13,1,1,1
PF01156.20,0,1,1
PF07693.15,0,1,0
PF16197.6,1,1,1
PF00109.27,1,1,1
PF13723.7,1,1,1
PF02801.23,1,1,1
PF00013.30,1,1,1
PF07650.18,1,1,1
PF13184.7,1,1,1
PF14714.7,1,1,1
PF00467.30,1,1,1
PF08659.11,1,1,1
PF13434.7,1,1,1
PF02502.19,1,1,1
PF00356.22,1,1,1
PF00753.28,1,1,1
PF12706.8,1,1,1
PF13483.7,1,1,1
PF13691.7,1,1,1
PF02652.15,0,1,0
PF10282.10,1,1,0
PF01306.20,1,1,0
PF03746.17,1,1,1
PF13385.7,1,1,1
PF05147.14,1,1,1
PF14028.7,1,1,1
PF04738.14,1,1,1
PF04072.15,1,1,0
PF18306.2,1,1,1
PF02866.19,1,1,1
PF00056.24,1,1,1
PF04011.13,0,1,1
PF06421.13,1,1,1
PF07766.14,1,1,1
PF03588.15,1,1,1
PF01790.19,1,1,1
PF16881.6,0,1,0
PF00549.20,1,1,1
PF13472.7,1,1,1
PF12103.9,1,1,1
PF13648.7,1,1,1
PF03279.14,1,1,1
PF01451.22,1,1,1
PF18417.2,1,1,1
PF17990.2,1,1,1
PF03548.16,1,1,1
PF16584.6,1,1,1
PF17131.5,1,1,1
PF03550.15,0,1,1
PF05362.14,1,1,1
PF02190.17,1,1,1
PF03706.14,1,1,1
PF03067.16,1,1,1
PF07007.13,0,1,1
PF06835.14,1,1,1
PF03968.15,1,1,1
PF04390.13,1,1,1
PF03739.15,1,1,1
PF02684.16,1,1,1
PF03331.14,1,1,1
PF04613.15,1,1,1
PF02606.15,1,1,1
PF00560.34,1,1,1
PF12799.8,1,1,1
PF13306.7,0,1,1
PF13855.7,1,1,1
PF14580.7,1,1,1
PF00932.20,1,1,1
PF02589.16,1,1,1
PF12893.8,1,1,1
PF00677.18,1,1,1
PF05893.15,1,1,1
PF08309.12,1,1,1
PF00206.21,1,1,1
PF00221.20,1,1,1
PF05834.13,1,1,1
PF01810.19,1,1,1
PF03641.15,1,1,1
PF01476.21,1,1,1
PF03466.21,1,1,1
PF04397.16,1,1,1
PF07687.15,1,1,1
PF12704.8,1,1,1
PF01661.22,1,1,1
PF02545.15,1,1,1
PF14437.7,1,1,1
PF01973.19,1,1,0
PF01274.23,1,1,1
PF00390.20,1,1,1
PF03949.16,1,1,1
PF00629.24,1,1,1
PF01050.19,0,1,1
PF01575.20,1,1,1
PF01914.18,1,1,1
PF01047.23,1,1,1
PF12802.8,1,1,1
PF01554.19,1,1,1
PF03819.18,1,1,1
PF12643.8,1,1,1
PF03062.20,1,1,1
PF13813.7,1,1,1
PF00493.24,1,1,1
PF06833.12,1,1,1
PF03308.17,1,1,1
PF08877.11,1,1,0
PF00376.24,1,1,1
PF13411.7,1,1,1
PF03724.17,1,1,1
PF01676.19,1,1,1
PF00149.29,1,1,1
PF12850.8,1,1,1
PF02086.16,1,1,1
PF05971.13,1,1,1
PF08241.13,1,1,1
PF08242.13,1,1,1
PF10294.10,1,1,1
PF12847.8,1,1,1
PF02870.16,1,1,0
PF00891.19,1,1,1
PF13489.7,1,1,1
PF13578.7,1,1,1
PF13649.7,1,1,1
PF01596.18,1,1,1
PF05430.12,1,1,1
PF13847.7,1,1,1
PF13679.7,0,1,1
PF10017.10,1,1,1
PF02390.18,1,1,1
PF01795.20,1,1,1
PF08003.12,1,1,1
PF04452.15,1,1,1
PF10672.10,1,1,1
PF01189.18,1,1,1
PF17125.6,1,1,1
PF07021.13,1,1,1
PF02475.17,1,1,1
PF06838.12,1,1,1
PF02965.18,1,1,1
PF07690.17,1,1,1
PF12832.8,1,1,1
PF13347.7,1,1,1
PF05977.14,1,1,1
PF16983.6,1,1,1
PF01835.20,1,1,1
PF02142.23,1,1,1
PF12002.9,1,1,1
PF01769.17,1,1,1
PF03448.18,1,1,1
PF01078.22,1,1,1
PF13335.7,1,1,1
PF06175.12,1,1,1
PF00230.21,1,1,1
PF09140.12,1,1,1
PF02470.21,1,1,1
PF02405.17,1,1,1
PF03176.16,1,1,1
PF01926.24,1,1,1
PF16897.6,1,1,1
PF01642.23,1,1,1
PF12631.8,1,1,1
PF00994.25,1,1,1
PF00384.23,1,1,1
PF04879.17,1,1,1
PF01568.22,1,1,1
PF07661.14,1,1,1
PF03473.18,1,1,1
PF01618.17,1,1,1
PF10555.10,1,1,1
PF02381.19,1,1,1
PF06723.14,1,1,1
PF04085.15,1,1,1
PF13378.7,1,1,1
PF01741.19,1,1,1
PF00924.19,1,1,1
PF18741.2,1,1,1
PF02219.18,1,1,1
PF03083.17,0,1,0
PF11854.9,0,1,0
PF05175.15,1,1,1
PF13455.7,0,1,0
PF11860.9,0,1,1
PF02873.17,1,1,1
PF01225.26,1,1,1
PF02875.22,1,1,1
PF08245.13,1,1,1
PF08676.12,1,1,1
PF01624.21,1,1,1
PF05188.18,1,1,1
PF05192.19,1,1,1
PF05190.19,1,1,1
PF00488.22,1,1,1
PF02384.17,1,1,1
PF04245.14,1,1,1
PF05729.13,1,1,1
PF02445.17,0,1,1
PF08719.12,1,1,0
PF00175.22,1,1,1
PF13460.7,1,1,1
PF03446.16,1,1,1
PF03447.17,1,1,1
PF07993.13,1,1,1
PF08030.13,1,1,1
PF13241.7,1,1,1
PF13450.7,1,1,1
PF13454.7,1,1,1
PF07479.15,1,1,1
PF01210.24,1,1,1
PF01513.22,1,1,1
PF02540.18,1,1,1
PF03892.15,0,1,1
PF04095.17,1,1,1
PF01235.18,1,1,1
PF01699.25,1,1,1
PF03553.15,1,1,1
PF00999.22,1,1,1
PF00939.20,1,1,1
PF00931.23,0,1,1
PF00334.20,1,1,1
PF08378.12,1,1,0
PF08712.12,1,1,1
PF06450.13,1,1,1
PF01784.19,1,1,1
PF01106.18,1,1,1
PF01077.23,1,1,1
PF03460.18,1,1,1
PF00881.25,1,1,1
PF00877.20,1,1,1
PF04973.13,1,1,1
PF03060.16,1,1,1
PF05368.14,1,1,1
PF09084.12,1,1,1
PF05048.14,1,1,1
PF03116.16,1,1,1
PF05896.12,1,1,1
PF11973.9,1,1,1
PF01566.19,1,1,1
PF03916.15,1,1,1
PF15523.7,0,1,0
PF00483.24,1,1,1
PF12804.8,1,1,1
PF13562.7,1,1,1
PF04248.13,1,1,1
PF07662.14,1,1,1
PF01773.21,1,1,1
PF15891.6,1,1,1
PF03825.17,1,1,0
PF00293.29,1,1,1
PF14815.7,1,1,1
PF08529.12,1,1,1
PF01029.19,1,1,1
PF02357.20,1,1,1
PF01936.19,1,1,1
PF07963.13,1,1,0
PF17849.2,1,1,1
PF08206.12,1,1,1
PF02423.16,0,1,1
PF02321.19,1,1,1
PF08352.13,1,1,1
PF13376.7,1,1,1
PF01103.24,1,1,1
PF19143.1,1,1,1
PF00691.21,1,1,1
PF00215.25,1,1,1
PF03938.15,1,1,1
PF13505.7,1,1,1
PF13568.7,1,1,1
PF14905.7,1,1,1
PF12911.8,0,1,1
PF10543.10,0,1,0
PF02784.17,1,1,1
PF00278.23,1,1,1
PF00213.19,1,1,1
PF02566.20,1,1,1
PF12872.8,1,1,1
PF13100.7,1,1,1
PF00185.25,1,1,1
PF02729.22,1,1,1
PF00724.21,1,1,1
PF16870.6,1,1,1
PF09859.10,0,1,1
PF00543.23,1,1,1
PF00067.23,1,1,1
PF14748.7,1,1,1
PF02225.23,1,1,0
PF07691.13,1,1,1
PF05138.13,1,1,1
PF06243.12,1,1,1
PF05488.14,1,1,1
PF03551.15,1,1,1
PF03403.14,1,1,1
PF09411.11,1,1,1
PF09699.11,1,1,1
PF00291.26,1,1,1
PF02569.16,1,1,1
PF02548.16,1,1,1
PF12568.9,0,1,0
PF03309.15,1,1,1
PF01569.22,1,1,1
PF14378.7,1,1,1
PF14360.7,0,1,0
PF01507.20,1,1,1
PF10609.10,1,1,1
PF02195.19,1,1,1
PF03693.15,0,1,0
PF05016.16,0,1,0
PF00989.26,1,1,1
PF03793.20,1,1,1
PF13596.7,1,1,1
PF14598.7,1,1,1
PF08447.13,1,1,1
PF08448.11,1,1,1
PF13188.8,1,1,1
PF13426.8,1,1,1
PF01734.23,1,1,1
PF02460.19,1,1,1
PF01161.21,1,1,1
PF03717.16,1,1,1
PF12727.8,0,1,0
PF17092.6,1,1,1
PF01135.20,1,1,1
PF03462.19,1,1,1
PF07676.13,1,1,1
PF13739.7,1,1,1
PF12705.8,1,1,1
