index,Aq_sp_Aq107,Aq_sp_Aq135,Aq_sp_Aq349
K13017,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02527,0.008512087163772556,0.009793360101850945,0.007658140603461479
K15519,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00789,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01740,0.008512087163772556,0.009793360101850945,0.0
K00641,0.008512087163772556,0.009793360101850945,0.007658140603461479
K12524,0.017024174327545112,0.01958672020370189,0.015316281206922957
K07397,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01761,0.008512087163772556,0.01958672020370189,0.015316281206922957
K00390,0.0,0.01958672020370189,0.007658140603461479
K02455,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03841,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00928,0.017024174327545112,0.01958672020370189,0.015316281206922957
K03741,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03823,0.0,0.009793360101850945,0.007658140603461479
K22982,0.017024174327545112,0.029380080305552836,0.015316281206922957
K06213,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02528,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01875,0.008512087163772556,0.009793360101850945,0.007658140603461479
K11753,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02897,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00948,0.017024174327545112,0.01958672020370189,0.007658140603461479
K01118,0.008512087163772556,0.01958672020370189,0.015316281206922957
K00526,0.008512087163772556,0.01958672020370189,0.007658140603461479
K00525,0.008512087163772556,0.01958672020370189,0.007658140603461479
K06188,0.008512087163772556,0.01958672020370189,0.015316281206922957
K01662,0.008512087163772556,0.009793360101850945,0.007658140603461479
K11991,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03763,0.008512087163772556,0.009793360101850945,0.0
K03704,0.02553626149131767,0.029380080305552836,0.0382907030173074
K01876,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03311,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00946,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00428,0.008512087163772556,0.01958672020370189,0.015316281206922957
K15724,0.008512087163772556,0.009793360101850945,0.007658140603461479
K09014,0.008512087163772556,0.009793360101850945,0.007658140603461479
K09013,0.008512087163772556,0.009793360101850945,0.007658140603461479
K09015,0.008512087163772556,0.009793360101850945,0.007658140603461479
K11717,0.008512087163772556,0.009793360101850945,0.015316281206922957
K02426,0.008512087163772556,0.009793360101850945,0.007658140603461479
K04750,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01262,0.008512087163772556,0.009793360101850945,0.015316281206922957
K00873,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03685,0.008512087163772556,0.009793360101850945,0.007658140603461479
K11175,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03469,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00764,0.0,0.009793360101850945,0.0
K20861,0.008512087163772556,0.009793360101850945,0.0
K03596,0.008512087163772556,0.009793360101850945,0.007658140603461479
K05540,0.008512087163772556,0.009793360101850945,0.007658140603461479
K09808,0.017024174327545112,0.01958672020370189,0.02297442181038444
K02834,0.008512087163772556,0.009793360101850945,0.007658140603461479
K05606,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00793,0.008512087163772556,0.009793360101850945,0.007658140603461479
K22024,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02160,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01961,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03814,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02337,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02346,0.008512087163772556,0.01958672020370189,0.015316281206922957
K07106,0.008512087163772556,0.009793360101850945,0.007658140603461479
K07130,0.0,0.009793360101850945,0.0
K23184,0.0,0.009793360101850945,0.007658140603461479
K01923,0.008512087163772556,0.009793360101850945,0.007658140603461479
K05592,0.02553626149131767,0.01958672020370189,0.02297442181038444
K01463,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03386,0.008512087163772556,0.01958672020370189,0.02297442181038444
K11065,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00901,0.008512087163772556,0.009793360101850945,0.0
K03466,0.0,0.009793360101850945,0.0
K14652,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02884,0.008512087163772556,0.009793360101850945,0.007658140603461479
K14445,0.008512087163772556,0.01958672020370189,0.007658140603461479
K00554,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00134,0.034048348655090224,0.01958672020370189,0.02297442181038444
K04771,0.0,0.009793360101850945,0.007658140603461479
K01778,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00657,0.017024174327545112,0.009793360101850945,0.007658140603461479
K07082,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01104,0.017024174327545112,0.01958672020370189,0.015316281206922957
K02313,0.008512087163772556,0.009793360101850945,0.007658140603461479
K07107,0.017024174327545112,0.009793360101850945,0.007658140603461479
K21063,0.008512087163772556,0.009793360101850945,0.0
K11752,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01714,0.008512087163772556,0.009793360101850945,0.030632562413845914
K03631,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00208,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00859,0.008512087163772556,0.009793360101850945,0.007658140603461479
K07658,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00791,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02342,0.0,0.009793360101850945,0.0
K06997,0.008512087163772556,0.01958672020370189,0.007658140603461479
K16043,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00573,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03664,0.008512087163772556,0.009793360101850945,0.007658140603461479
K18939,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03655,0.008512087163772556,0.009793360101850945,0.007658140603461479
K21613,0.008512087163772556,0.009793360101850945,0.02297442181038444
K17831,0.008512087163772556,0.009793360101850945,0.015316281206922957
K05916,0.0,0.009793360101850945,0.0
K00757,0.008512087163772556,0.009793360101850945,0.0
K21036,0.008512087163772556,0.009793360101850945,0.007658140603461479
K13015,0.008512087163772556,0.009793360101850945,0.007658140603461479
K19294,0.034048348655090224,0.03917344040740378,0.0382907030173074
K19424,0.008512087163772556,0.01958672020370189,0.015316281206922957
K01953,0.008512087163772556,0.01958672020370189,0.007658140603461479
K15914,0.008512087163772556,0.009793360101850945,0.007658140603461479
K15915,0.017024174327545112,0.01958672020370189,0.015316281206922957
K19429,0.008512087163772556,0.009793360101850945,0.02297442181038444
K19430,0.008512087163772556,0.009793360101850945,0.007658140603461479
K15912,0.008512087163772556,0.009793360101850945,0.015316281206922957
K00765,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00013,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00817,0.017024174327545112,0.009793360101850945,0.02297442181038444
K01089,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02501,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01814,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02500,0.008512087163772556,0.009793360101850945,0.015316281206922957
K02945,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00138,0.0,0.009793360101850945,0.0
K02825,0.017024174327545112,0.01958672020370189,0.015316281206922957
K00609,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00784,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00275,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00937,0.017024174327545112,0.009793360101850945,0.007658140603461479
K01524,0.0,0.009793360101850945,0.0
K21561,0.017024174327545112,0.01958672020370189,0.015316281206922957
K13560,0.0,0.009793360101850945,0.0
K01897,0.008512087163772556,0.01958672020370189,0.007658140603461479
K00140,0.0,0.009793360101850945,0.0
K03695,0.017024174327545112,0.01958672020370189,0.007658140603461479
K06886,0.0,0.009793360101850945,0.0
K10914,0.008512087163772556,0.009793360101850945,0.015316281206922957
K00600,0.008512087163772556,0.009793360101850945,0.015316281206922957
K03101,0.008512087163772556,0.009793360101850945,0.007658140603461479
K11085,0.008512087163772556,0.01958672020370189,0.007658140603461479
K07038,0.008512087163772556,0.009793360101850945,0.007658140603461479
K11927,0.017024174327545112,0.009793360101850945,0.007658140603461479
K01665,0.008512087163772556,0.009793360101850945,0.0
K04075,0.008512087163772556,0.009793360101850945,0.007658140603461479
K04084,0.0,0.009793360101850945,0.0
K21017,0.017024174327545112,0.01958672020370189,0.007658140603461479
K01176,0.008512087163772556,0.01958672020370189,0.015316281206922957
K21572,0.017024174327545112,0.009793360101850945,0.007658140603461479
K21573,0.017024174327545112,0.009793360101850945,0.015316281206922957
K01838,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01208,0.0,0.009793360101850945,0.0
K07648,0.008512087163772556,0.01958672020370189,0.007658140603461479
K07386,0.008512087163772556,0.009793360101850945,0.007658140603461479
K07391,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03322,0.008512087163772556,0.009793360101850945,0.007658140603461479
K07160,0.008512087163772556,0.009793360101850945,0.007658140603461479
K06351,0.0,0.009793360101850945,0.007658140603461479
K06350,0.0,0.009793360101850945,0.007658140603461479
K07777,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01687,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01652,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01653,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00053,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01754,0.008512087163772556,0.009793360101850945,0.015316281206922957
K01940,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00145,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00286,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00821,0.017024174327545112,0.01958672020370189,0.015316281206922957
K00147,0.008512087163772556,0.009793360101850945,0.0
K00931,0.008512087163772556,0.009793360101850945,0.0
K13043,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00930,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01438,0.017024174327545112,0.009793360101850945,0.0
K01755,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01966,0.017024174327545112,0.01958672020370189,0.015316281206922957
K11263,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01682,0.008512087163772556,0.009793360101850945,0.0
K05595,0.0,0.009793360101850945,0.0
K22041,0.0,0.01958672020370189,0.007658140603461479
K19092,0.0,0.009793360101850945,0.0
K07746,0.0,0.01958672020370189,0.0
K02529,0.008512087163772556,0.009793360101850945,0.0
K00852,0.0,0.009793360101850945,0.0
K01250,0.0,0.009793360101850945,0.0
K11537,0.0,0.009793360101850945,0.0
K18908,0.008512087163772556,0.03917344040740378,0.015316281206922957
K13745,0.017024174327545112,0.009793360101850945,0.007658140603461479
K03897,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03895,0.0,0.009793360101850945,0.007658140603461479
K01760,0.008512087163772556,0.01958672020370189,0.007658140603461479
K13010,0.0,0.009793360101850945,0.007658140603461479
K00364,0.0,0.009793360101850945,0.0
K02232,0.008512087163772556,0.009793360101850945,0.007658140603461479
K04720,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02227,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03795,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02503,0.0,0.009793360101850945,0.0
K02230,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02224,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01958,0.008512087163772556,0.009793360101850945,0.007658140603461479
K09861,0.008512087163772556,0.009793360101850945,0.007658140603461479
K06180,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01921,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00954,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03321,0.034048348655090224,0.03917344040740378,0.030632562413845914
K09710,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01613,0.0,0.009793360101850945,0.0
K01873,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00812,0.017024174327545112,0.01958672020370189,0.015316281206922957
K00075,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03644,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00912,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02968,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01881,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01495,0.034048348655090224,0.01958672020370189,0.02297442181038444
K01883,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02835,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03305,0.0,0.009793360101850945,0.007658140603461479
K01933,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01915,0.017024174327545112,0.01958672020370189,0.015316281206922957
K07301,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00759,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03723,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01297,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01874,0.008512087163772556,0.009793360101850945,0.007658140603461479
K04768,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00245,0.008512087163772556,0.009793360101850945,0.007658140603461479
K14287,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01768,0.008512087163772556,0.009793360101850945,0.007658140603461479
K08693,0.008512087163772556,0.009793360101850945,0.007658140603461479
K13051,0.0,0.009793360101850945,0.007658140603461479
K06950,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03921,0.008512087163772556,0.009793360101850945,0.007658140603461479
K04759,0.008512087163772556,0.009793360101850945,0.007658140603461479
K11749,0.008512087163772556,0.009793360101850945,0.007658140603461479
K18797,0.0,0.009793360101850945,0.015316281206922957
K17736,0.0,0.009793360101850945,0.0
K00556,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02338,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02015,0.008512087163772556,0.009793360101850945,0.007658140603461479
K22305,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02233,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00768,0.008512087163772556,0.009793360101850945,0.007658140603461479
K16092,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01756,0.008512087163772556,0.009793360101850945,0.007658140603461479
K12410,0.008512087163772556,0.009793360101850945,0.007658140603461479
K05523,0.0,0.009793360101850945,0.007658140603461479
K18244,0.017024174327545112,0.01958672020370189,0.007658140603461479
K16920,0.0,0.009793360101850945,0.0
K14731,0.008512087163772556,0.009793360101850945,0.0
K21567,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01783,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03086,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01698,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00567,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02018,0.0,0.009793360101850945,0.007658140603461479
K02020,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03183,0.008512087163772556,0.01958672020370189,0.007658140603461479
K14393,0.008512087163772556,0.01958672020370189,0.007658140603461479
K00849,0.008512087163772556,0.01958672020370189,0.02297442181038444
K01130,0.0,0.009793360101850945,0.0
K03294,0.0,0.009793360101850945,0.0
K12256,0.0,0.009793360101850945,0.0
K02855,0.017024174327545112,0.029380080305552836,0.015316281206922957
K00135,0.0,0.009793360101850945,0.0
K00462,0.0,0.009793360101850945,0.007658140603461479
K00483,0.0,0.009793360101850945,0.0
K10217,0.0,0.009793360101850945,0.0
K21703,0.008512087163772556,0.01958672020370189,0.0
K08218,0.0,0.009793360101850945,0.007658140603461479
K09001,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00876,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01847,0.0,0.009793360101850945,0.0
K03496,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03497,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00215,0.008512087163772556,0.009793360101850945,0.015316281206922957
K03572,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00794,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03629,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00940,0.008512087163772556,0.009793360101850945,0.007658140603461479
K06881,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01712,0.008512087163772556,0.009793360101850945,0.007658140603461479
